province, city_name, city_code,date,avg_temperature
山东省,兖州,54916,2023-12-08,11.1
四川省,安州,56190,2023-12-08,11.1
浙江省,平湖,58464,2023-12-08,11.1
山东省,利津,54731,2023-12-08,11.1
四川省,北川,56194,2023-12-08,11.1
河南省,嵩县,57162,2023-12-09,11.1
河北省,鸡泽,54640,2023-12-08,11.1
陕西省,潼关,57054,2023-12-08,11.1
陕西省,洛川,53942,2023-12-08,11.1
四川省,旺苍,57217,2023-12-08,11.1
四川省,荥经,56373,2023-12-09,11.1
陕西省,汉阴,57233,2023-12-08,11.1
陕西省,白河,57254,2023-12-09,11.1
山东省,临沭,58032,2023-12-09,11.2
河南省,平顶山,57171,2023-12-09,11.2
湖北省,咸丰,57540,2023-12-09,11.2
河南省,漯河,57186,2023-12-08,11.2
浙江省,海盐,58458,2023-12-08,11.2
江苏省,宜兴,58346,2023-12-08,11.2
山东省,曲阜,54918,2023-12-08,11.2
山东省,潍坊,54843,2023-12-08,11.2
山西省,晋城,53976,2023-12-08,11.2
山东省,莱芜,54828,2023-12-08,11.2
四川省,遂宁,57405,2023-12-09,11.2
河南省,博爱,53979,2023-12-08,11.2
山东省,桓台,54833,2023-12-08,11.2
陕西省,岚皋,57247,2023-12-09,11.2
四川省,宣汉,57326,2023-12-09,11.2
云南省,大关,56582,2023-12-08,11.2
山东省,郯城,58034,2023-12-09,11.2
重庆市,长寿,57520,2023-12-09,11.2
河南省,方城,57179,2023-12-09,11.2
重庆市,涪陵,57522,2023-12-09,11.2
山东省,济南,54823,2023-12-09,11.2
浙江省,景宁,58648,2023-12-08,11.3
河南省,睢县,58001,2023-12-08,11.3
河北省,临西,54801,2023-12-08,11.3
山东省,威海,54774,2023-12-08,11.3
山东省,烟台,54765,2023-12-08,11.3
山东省,石岛,54871,2023-12-08,11.3
河北省,临城,53792,2023-12-08,11.3
江苏省,邳州,58026,2023-12-08,11.3
浙江省,云和,58742,2023-12-08,11.3
河南省,内乡,57169,2023-12-09,11.3
四川省,金堂,56296,2023-12-08,11.3
四川省,蓬溪,57402,2023-12-09,11.3
贵州省,开阳,57719,2023-12-08,11.3
陕西省,商南,57154,2023-12-08,11.3
陕西省,紫阳,57231,2023-12-08,11.3
贵州省,织金,57805,2023-12-08,11.3
云南省,永胜,56652,2023-12-08,11.3
云南省,太华山,56872,2023-12-08,11.3
山东省,金乡,54917,2023-12-09,11.3
湖北省,鹤峰,57543,2023-12-09,11.3
四川省,开江,57329,2023-12-09,11.3
湖北省,建始,57445,2023-12-09,11.3
湖北省,宣恩,57541,2023-12-09,11.4
河南省,新安,57070,2023-12-09,11.4
四川省,布拖,56580,2023-12-09,11.4
河南省,淮阳,57192,2023-12-09,11.4
安徽省,来安,58234,2023-12-08,11.4
湖北省,兴山,57359,2023-12-08,11.4
河南省,泌阳,57281,2023-12-08,11.4
山东省,鱼台,54907,2023-12-09,11.4
浙江省,遂昌,58644,2023-12-08,11.4
上海市,宝山,58362,2023-12-08,11.4
河南省,夏邑,58017,2023-12-09,11.4
四川省,万源,57237,2023-12-09,11.4
贵州省,乌当,57915,2023-12-08,11.4
贵州省,清镇,57813,2023-12-08,11.4
贵州省,六枝,57807,2023-12-08,11.4
贵州省,白云,57911,2023-12-08,11.4
陕西省,宜君,53945,2023-12-08,11.4
河南省,西平,57188,2023-12-09,11.4
河南省,洛宁,57066,2023-12-09,11.4
四川省,苍溪,57303,2023-12-09,11.4
四川省,仁寿,56297,2023-12-09,11.4
四川省,营山,57318,2023-12-09,11.4
湖北省,兴山,57359,2023-12-09,11.5
四川省,大竹,57420,2023-12-09,11.5
山西省,乡宁,53953,2023-12-09,11.5
河南省,偃师,57076,2023-12-09,11.5
山西省,孝义,53768,2023-12-08,11.5
江苏省,常州,58343,2023-12-08,11.5
江苏省,六合,58235,2023-12-08,11.5
四川省,井研,56390,2023-12-09,11.5
河南省,沁阳,53972,2023-12-08,11.5
湖北省,恩施,57447,2023-12-09,11.5
河南省,新乡,53986,2023-12-08,11.5
湖北省,保康,57361,2023-12-08,11.5
山东省,牟平,54766,2023-12-08,11.5
四川省,华蓥,57418,2023-12-08,11.5
河北省,宁晋,53796,2023-12-08,11.5
重庆市,巫山,57349,2023-12-08,11.5
贵州省,金沙,57714,2023-12-08,11.5
四川省,梓潼,57304,2023-12-08,11.5
西藏自治区,墨脱,56319,2023-12-08,11.5
四川省,万源,57237,2023-12-08,11.5
四川省,巴中,57313,2023-12-09,11.5
重庆市,渝北,57513,2023-12-09,11.6
四川省,广安区,57415,2023-12-09,11.6
四川省,南部,57314,2023-12-09,11.6
云南省,昭通,56586,2023-12-09,11.6
云南省,太华山,56872,2023-12-09,11.6
四川省,平昌,57324,2023-12-09,11.6
山东省,泗水,54920,2023-12-08,11.6
浙江省,镇海,58561,2023-12-08,11.6
重庆市,巫山,57349,2023-12-09,11.6
山东省,宁阳,54913,2023-12-08,11.6
福建省,浦城,58731,2023-12-08,11.6
山东省,福山,54764,2023-12-08,11.6
湖南省,桂东,57889,2023-12-08,11.6
山西省,小店,53679,2023-12-08,11.6
安徽省,黟县,58523,2023-12-08,11.6
安徽省,萧县,58016,2023-12-08,11.6
重庆市,开州,57338,2023-12-09,11.6
山西省,太原,53772,2023-12-08,11.6
山西省,屯留,53879,2023-12-08,11.6
河北省,景县,54711,2023-12-08,11.6
四川省,简阳,56295,2023-12-09,11.6
贵州省,龙里,57913,2023-12-08,11.6
陕西省,白河,57254,2023-12-08,11.6
云南省,彝良,56594,2023-12-08,11.6
四川省,汶川,56183,2023-12-08,11.6
贵州省,德江,57637,2023-12-08,11.6
贵州省,普定,57808,2023-12-08,11.6
四川省,丹棱,56381,2023-12-09,11.6
湖北省,竹山,57257,2023-12-09,11.6
江苏省,响水,58045,2023-12-09,11.6
四川省,彭山,56289,2023-12-09,11.6
四川省,渠县,57413,2023-12-09,11.6
四川省,犍为,56389,2023-12-09,11.6
山东省,成武,58003,2023-12-09,11.7
湖北省,竹山,57257,2023-12-08,11.7
湖北省,老河口,57265,2023-12-08,11.7
河北省,肥乡,53980,2023-12-08,11.7
河南省,西平,57188,2023-12-08,11.7
河南省,新野,57271,2023-12-09,11.7
福建省,柘荣,58749,2023-12-08,11.7
安徽省,滁州,58236,2023-12-08,11.7
四川省,华蓥,57418,2023-12-09,11.7
河北省,清河,54706,2023-12-08,11.7
北京市,密云,54416,2023-12-08,11.7
河南省,西峡,57156,2023-12-08,11.7
河北省,大名,54804,2023-12-08,11.7
浙江省,开化,58537,2023-12-08,11.7
河南省,卢氏,57067,2023-12-08,11.7
云南省,南华,56767,2023-12-09,11.7
四川省,岳池,57414,2023-12-09,11.7
河南省,淅川,57261,2023-12-09,11.7
山东省,滕州,54927,2023-12-09,11.7
云南省,镇雄,56595,2023-12-09,11.7
江苏省,沛县,58013,2023-12-09,11.8
云南省,威信,56596,2023-12-09,11.8
贵州省,黔西,57803,2023-12-09,11.8
山东省,齐河,54812,2023-12-08,11.8
河南省,鲁山,57173,2023-12-08,11.8
山东省,郯城,58034,2023-12-08,11.8
福建省,政和,58736,2023-12-08,11.8
四川省,眉山,56391,2023-12-09,11.8
福建省,寿宁,58744,2023-12-09,11.8
河北省,磁县,53897,2023-12-08,11.8
重庆市,万州,57432,2023-12-09,11.8
福建省,屏南,58933,2023-12-09,11.8
山东省,峄城,58022,2023-12-09,11.8
湖北省,老河口,57265,2023-12-09,11.9
四川省,资阳,56298,2023-12-09,11.9
湖北省,保康,57361,2023-12-09,11.9
安徽省,濉溪,58113,2023-12-08,11.9
河北省,成安,53996,2023-12-08,11.9
湖北省,郧西,57251,2023-12-08,11.9
四川省,洪雅,56380,2023-12-08,11.9
河南省,商丘,58005,2023-12-08,11.9
江苏省,射阳,58150,2023-12-09,11.9
河北省,任泽,53883,2023-12-08,11.9
云南省,会泽,56684,2023-12-08,11.9
贵州省,息烽,57718,2023-12-08,11.9
四川省,前锋,S4492,2023-12-08,11.9
贵州省,平坝,57814,2023-12-08,11.9
贵州省,贵阳,57816,2023-12-08,11.9
四川省,雅安,56287,2023-12-09,11.9
贵州省,开阳,57719,2023-12-09,11.9
重庆市,北碚,57511,2023-12-09,12.0
湖北省,郧阳区,57253,2023-12-09,12.0
重庆市,潼南,57409,2023-12-09,12.0
四川省,达川,57328,2023-12-09,12.0
四川省,屏山,56494,2023-12-09,12.0
山西省,壶关,53885,2023-12-08,12.0
重庆市,万州,57432,2023-12-08,12.0
江西省,井冈山,57894,2023-12-08,12.0
江苏省,洪泽,58139,2023-12-09,12.0
湖北省,鹤峰,57543,2023-12-08,12.0
山东省,济宁,54915,2023-12-09,12.0
四川省,内江,57503,2023-12-09,12.0
河北省,峰峰,53894,2023-12-08,12.0
四川省,邻水,57416,2023-12-08,12.0
陕西省,镇坪,57343,2023-12-08,12.0
四川省,南充,57411,2023-12-09,12.0
四川省,乐至,57407,2023-12-09,12.0
山东省,临沂,54938,2023-12-09,12.0
四川省,邻水,57416,2023-12-09,12.0
河南省,巩义,57080,2023-12-09,12.0
浙江省,龙泉,58647,2023-12-09,12.1
浙江省,庆元,58745,2023-12-09,12.1
四川省,雷波,56485,2023-12-09,12.1
四川省,泸县,57508,2023-12-09,12.1
四川省,仪陇,57315,2023-12-09,12.1
安徽省,祁门,58520,2023-12-08,12.1
山西省,太谷,53775,2023-12-08,12.1
山东省,曲阜,54918,2023-12-09,12.1
福建省,松溪,58735,2023-12-08,12.1
安徽省,宿州,58122,2023-12-09,12.1
江苏省,沭阳,58038,2023-12-08,12.1
河南省,南乐,54901,2023-12-08,12.1
山东省,成山头,54776,2023-12-08,12.1
四川省,遂宁,57405,2023-12-08,12.1
江苏省,连云港,58044,2023-12-08,12.1
浙江省,松阳,58645,2023-12-09,12.1
重庆市,巴南,57518,2023-12-09,12.1
江苏省,镇江,58248,2023-12-08,12.1
云南省,云龙,56742,2023-12-09,12.1
四川省,射洪,57401,2023-12-08,12.1
四川省,蒲江,56281,2023-12-08,12.1
四川省,荥经,56373,2023-12-08,12.1
四川省,中江,56199,2023-12-08,12.1
四川省,阆中,57306,2023-12-09,12.1
四川省,乐山,56386,2023-12-09,12.1
福建省,周宁,58747,2023-12-09,12.1
四川省,喜德,56478,2023-12-09,12.1
河南省,南召,57176,2023-12-09,12.2
福建省,浦城,58731,2023-12-09,12.2
湖北省,南漳,57363,2023-12-09,12.2
浙江省,泰顺,58746,2023-12-09,12.2
河南省,灵宝,57056,2023-12-08,12.2
山西省,武乡,53871,2023-12-08,12.2
江苏省,灌南,58048,2023-12-09,12.2
河南省,夏邑,58017,2023-12-08,12.2
安徽省,肥西,58320,2023-12-08,12.2
浙江省,建德,58544,2023-12-08,12.2
四川省,名山,56280,2023-12-08,12.2
四川省,丹棱,56381,2023-12-08,12.2
四川省,五通桥,56388,2023-12-09,12.2
贵州省,印江,57732,2023-12-08,12.2
重庆市,忠县,57437,2023-12-09,12.2
重庆市,铜梁,57510,2023-12-09,12.3
重庆市,合川,57512,2023-12-09,12.3
河南省,项城,57196,2023-12-09,12.3
山东省,青岛,54857,2023-12-09,12.3
江苏省,徐州,58027,2023-12-09,12.3
四川省,蓬安,57317,2023-12-09,12.3
浙江省,松阳,58645,2023-12-08,12.3
重庆市,巴南,57518,2023-12-08,12.3
安徽省,砀山,58015,2023-12-09,12.3
浙江省,武义,58642,2023-12-08,12.3
安徽省,旌德,58435,2023-12-08,12.3
山西省,沁县,53872,2023-12-08,12.3
浙江省,文成,58750,2023-12-08,12.3
四川省,巴中,57313,2023-12-08,12.3
湖北省,咸丰,57540,2023-12-08,12.3
上海市,南汇,58369,2023-12-08,12.3
江苏省,溧阳,58345,2023-12-08,12.3
河北省,衡水,54702,2023-12-08,12.3
江苏省,江阴,58351,2023-12-08,12.3
山东省,崂山,54853,2023-12-08,12.3
山东省,平邑,54925,2023-12-08,12.3
云南省,洱源,56649,2023-12-08,12.3
贵州省,水城,56693,2023-12-08,12.3
四川省,石棉,56378,2023-12-08,12.3
四川省,平昌,57324,2023-12-08,12.3
四川省,前锋,S4492,2023-12-09,12.3
河南省,南阳,57178,2023-12-09,12.4
四川省,安岳,57408,2023-12-09,12.4
安徽省,寿县,58215,2023-12-09,12.4
山东省,崂山,54853,2023-12-09,12.4
重庆市,石柱,57438,2023-12-08,12.4
湖北省,来凤,57545,2023-12-09,12.4
安徽省,池州,58427,2023-12-08,12.4
河南省,西华,57193,2023-12-08,12.4
浙江省,嘉善,58451,2023-12-08,12.4
河南省,商水,57198,2023-12-09,12.4
浙江省,缙云,58654,2023-12-08,12.4
四川省,开江,57329,2023-12-08,12.4
山东省,宁津,54716,2023-12-08,12.4
浙江省,景宁,58648,2023-12-09,12.4
山东省,峄城,58022,2023-12-08,12.4
四川省,大竹,57420,2023-12-08,12.4
贵州省,道真,57623,2023-12-08,12.4
贵州省,务川,57634,2023-12-08,12.4
四川省,盐亭,57308,2023-12-08,12.4
贵州省,凤冈,57723,2023-12-08,12.4
湖北省,巴东,57355,2023-12-09,12.4
四川省,美姑,56487,2023-12-09,12.4
贵州省,息烽,57718,2023-12-09,12.4
贵州省,正安,57625,2023-12-09,12.4
重庆市,璧山,57514,2023-12-09,12.5
福建省,松溪,58735,2023-12-09,12.5
河南省,永城,58111,2023-12-09,12.5
山东省,东明,54908,2023-12-08,12.5
湖北省,恩施,57447,2023-12-08,12.5
山东省,诸城,54848,2023-12-08,12.5
贵州省,赫章,56598,2023-12-08,12.5
四川省,岳池,57414,2023-12-08,12.5
四川省,宣汉,57326,2023-12-08,12.5
贵州省,正安,57625,2023-12-08,12.5
安徽省,凤阳,58222,2023-12-09,12.5
湖北省,宜城,57370,2023-12-09,12.5
浙江省,遂昌,58644,2023-12-09,12.5
山东省,费县,54929,2023-12-09,12.6
河南省,太康,57099,2023-12-09,12.6
河南省,唐河,57273,2023-12-09,12.6
山东省,蒙阴,54923,2023-12-09,12.6
江苏省,睢宁,58130,2023-12-09,12.6
湖北省,宣恩,57541,2023-12-08,12.6
山东省,长岛,54751,2023-12-08,12.6
安徽省,怀远,58127,2023-12-08,12.6
山西省,阳泉,53782,2023-12-08,12.6
四川省,大英,57403,2023-12-08,12.6
福建省,政和,58736,2023-12-09,12.6
河北省,石家庄,53698,2023-12-08,12.6
江苏省,涟水,58140,2023-12-08,12.6
山东省,栖霞,54759,2023-12-08,12.6
河南省,滑县,53995,2023-12-08,12.6
四川省,夹江,56382,2023-12-08,12.6
四川省,通江,57320,2023-12-08,12.6
贵州省,镇宁,57809,2023-12-08,12.6
河南省,辉县,53985,2023-12-09,12.6
贵州省,务川,57634,2023-12-09,12.6
云南省,漾濞,56745,2023-12-09,12.6
重庆市,綦江,57612,2023-12-09,12.7
云南省,大关,56582,2023-12-09,12.7
云南省,巍山,56757,2023-12-09,12.7
浙江省,江北,K2214,2023-12-08,12.7
重庆市,綦江,57612,2023-12-08,12.7
重庆市,荣昌,57505,2023-12-09,12.7
浙江省,丽水,58646,2023-12-09,12.7
江苏省,高邮,58241,2023-12-08,12.7
河南省,内黄,53993,2023-12-08,12.7
安徽省,宣城,58433,2023-12-08,12.7
四川省,井研,56390,2023-12-08,12.7
山西省,平遥,53778,2023-12-08,12.7
安徽省,利辛,58117,2023-12-08,12.7
四川省,苍溪,57303,2023-12-08,12.7
江苏省,沭阳,58038,2023-12-09,12.7
重庆市,万盛,57509,2023-12-09,12.7
山东省,莒南,54939,2023-12-08,12.7
江苏省,扬州,58245,2023-12-08,12.7
浙江省,苍南,58755,2023-12-08,12.7
浙江省,临海,58660,2023-12-08,12.7
山西省,平定,53687,2023-12-08,12.7
安徽省,萧县,58016,2023-12-09,12.7
浙江省,三门,58568,2023-12-08,12.7
江苏省,泰兴,58249,2023-12-08,12.7
四川省,仪陇,57315,2023-12-08,12.7
四川省,资中,56393,2023-12-09,12.7
云南省,马龙,56782,2023-12-08,12.7
四川省,蓬溪,57402,2023-12-08,12.7
湖南省,桑植,57554,2023-12-09,12.7
四川省,泸定,56371,2023-12-09,12.7
贵州省,金沙,57714,2023-12-09,12.7
江西省,庐山,58506,2023-12-09,12.8
河南省,郏县,57180,2023-12-09,12.8
河南省,登封,57082,2023-12-09,12.8
四川省,石棉,56378,2023-12-09,12.8
四川省,沐川,56490,2023-12-09,12.8
四川省,冕宁,56474,2023-12-09,12.8
重庆市,奉节,57348,2023-12-08,12.8
重庆市,万盛,57509,2023-12-08,12.8
河南省,淮阳,57192,2023-12-08,12.8
重庆市,云阳,57339,2023-12-08,12.8
江苏省,响水,58045,2023-12-08,12.8
四川省,绵阳,56196,2023-12-08,12.8
重庆市,永川,57506,2023-12-08,12.8
四川省,雅安,56287,2023-12-08,12.8
北京市,昌平,54499,2023-12-08,12.8
江西省,崇义,57990,2023-12-08,12.8
江苏省,阜宁,58143,2023-12-08,12.8
湖北省,巴东,57355,2023-12-08,12.8
安徽省,歙县,58530,2023-12-08,12.8
山东省,台儿庄,58025,2023-12-08,12.8
河南省,宁陵,58008,2023-12-08,12.8
四川省,彭山,56289,2023-12-08,12.8
山东省,新泰,54922,2023-12-08,12.8
四川省,乐至,57407,2023-12-08,12.8
贵州省,关岭,57903,2023-12-08,12.8
四川省,西充,57309,2023-12-08,12.8
云南省,姚安,56764,2023-12-09,12.8
四川省,喜德,56478,2023-12-08,12.8
贵州省,湄潭,57722,2023-12-08,12.8
四川省,武胜,57417,2023-12-09,12.8
河南省,汝南,57197,2023-12-09,12.8
江苏省,楚州,58145,2023-12-09,12.8
江苏省,宿迁,58131,2023-12-09,12.8
浙江省,龙游,58547,2023-12-08,12.9
福建省,南平,58734,2023-12-08,12.9
四川省,广安区,57415,2023-12-08,12.9
山东省,莱西,54851,2023-12-08,12.9
山东省,夏津,54803,2023-12-08,12.9
山东省,日照,54945,2023-12-09,12.9
福建省,武夷山,58730,2023-12-08,12.9
四川省,泸县,57508,2023-12-08,12.9
山东省,即墨,54855,2023-12-08,12.9
安徽省,太和,58109,2023-12-08,12.9
安徽省,岳西,58317,2023-12-09,12.9
安徽省,休宁,58534,2023-12-08,12.9
安徽省,芜湖,58334,2023-12-08,12.9
湖南省,炎陵,57886,2023-12-08,12.9
四川省,荣县,56394,2023-12-09,12.9
贵州省,瓮安,57728,2023-12-08,12.9
云南省,双柏,56862,2023-12-08,12.9
四川省,泸州,57602,2023-12-09,12.9
河南省,西峡,57156,2023-12-09,12.9
重庆市,酉阳,57633,2023-12-09,12.9
四川省,纳溪,57604,2023-12-09,12.9
重庆市,沙坪坝,57516,2023-12-09,12.9
四川省,汉源,56376,2023-12-09,13.0
浙江省,天台,58559,2023-12-09,13.0
安徽省,濉溪,58113,2023-12-09,13.0
湖南省,龙山,57544,2023-12-09,13.0
云南省,大姚,56761,2023-12-09,13.0
贵州省,贵阳,57816,2023-12-09,13.0
山东省,菏泽,54906,2023-12-08,13.0
浙江省,浦江,58546,2023-12-08,13.0
重庆市,大足,57502,2023-12-08,13.0
重庆市,涪陵,57522,2023-12-08,13.0
江苏省,灌云,58047,2023-12-08,13.0
安徽省,黄山区,58426,2023-12-08,13.0
河南省,焦作,53982,2023-12-08,13.0
四川省,南充,57411,2023-12-08,13.0
湖北省,十堰,57256,2023-12-09,13.0
重庆市,黔江,57536,2023-12-09,13.0
江苏省,吴江,58359,2023-12-08,13.0
山东省,蓬莱,54752,2023-12-08,13.0
河北省,魏县,53896,2023-12-08,13.0
福建省,柘荣,58749,2023-12-09,13.0
重庆市,南川,57519,2023-12-09,13.0
安徽省,肥西,58320,2023-12-09,13.0
山东省,青岛,54857,2023-12-08,13.0
四川省,眉山,56391,2023-12-08,13.0
贵州省,修文,57811,2023-12-09,13.0
贵州省,晴隆,57900,2023-12-08,13.0
贵州省,花溪,57914,2023-12-08,13.0
贵州省,思南,57731,2023-12-08,13.0
重庆市,永川,57506,2023-12-09,13.0
湖南省,南岳,57776,2023-12-09,13.0
河南省,泌阳,57281,2023-12-09,13.0
河南省,上蔡,57194,2023-12-09,13.0
贵州省,威宁,56691,2023-12-09,13.0
贵州省,德江,57637,2023-12-09,13.0
福建省,南平,58734,2023-12-09,13.1
江苏省,淮安,58141,2023-12-09,13.1
江苏省,宜兴,58346,2023-12-09,13.1
江苏省,金湖,58147,2023-12-09,13.1
贵州省,六枝,57807,2023-12-09,13.1
湖南省,桂东,57889,2023-12-09,13.1
江西省,三清山,58639,2023-12-08,13.1
四川省,简阳,56295,2023-12-08,13.1
重庆市,忠县,57437,2023-12-08,13.1
湖北省,谷城,57268,2023-12-09,13.1
河南省,中牟,57090,2023-12-08,13.1
四川省,达川,57328,2023-12-08,13.1
重庆市,丰都,57523,2023-12-08,13.1
湖北省,郧阳区,57253,2023-12-08,13.1
河南省,邓州,57274,2023-12-08,13.1
山东省,东阿,54815,2023-12-08,13.1
浙江省,云和,58742,2023-12-09,13.1
四川省,阆中,57306,2023-12-08,13.1
贵州省,贵定,57824,2023-12-08,13.1
四川省,青神,56383,2023-12-08,13.1
贵州省,松桃,57647,2023-12-08,13.1
四川省,泸定,56371,2023-12-08,13.1
重庆市,秀山,57635,2023-12-09,13.1
湖南省,保靖,57642,2023-12-09,13.1
贵州省,龙里,57913,2023-12-09,13.1
江苏省,溧水,58340,2023-12-09,13.2
江苏省,涟水,58140,2023-12-09,13.2
安徽省,来安,58234,2023-12-09,13.2
贵州省,仁怀,57710,2023-12-09,13.2
河北省,武强,54700,2023-12-08,13.2
江苏省,盐城,58154,2023-12-08,13.2
河南省,驻马店,57290,2023-12-09,13.2
浙江省,丽水,58646,2023-12-08,13.2
江苏省,靖江,58257,2023-12-08,13.2
安徽省,全椒,58230,2023-12-08,13.2
安徽省,颍上,58210,2023-12-08,13.2
浙江省,兰溪,58548,2023-12-08,13.2
重庆市,江津,57517,2023-12-08,13.2
重庆市,开州,57338,2023-12-08,13.2
山东省,聊城,54806,2023-12-08,13.2
湖北省,来凤,57545,2023-12-08,13.2
江苏省,镇江,58248,2023-12-09,13.2
重庆市,酉阳,57633,2023-12-08,13.2
江苏省,滨海,58049,2023-12-09,13.2
山东省,沂水,54932,2023-12-08,13.2
江苏省,东海,58036,2023-12-08,13.2
福建省,建瓯,58737,2023-12-09,13.2
山东省,邹平,54822,2023-12-08,13.2
云南省,双柏,56862,2023-12-09,13.2
贵州省,绥阳,57720,2023-12-08,13.2
云南省,南华,56767,2023-12-08,13.2
四川省,仁寿,56297,2023-12-08,13.2
安徽省,定远,58225,2023-12-09,13.2
重庆市,奉节,57348,2023-12-09,13.2
贵州省,湄潭,57722,2023-12-09,13.2
四川省,江安,57600,2023-12-09,13.3
河南省,郸城,58100,2023-12-09,13.3
重庆市,江津,57517,2023-12-09,13.3
重庆市,武隆,57525,2023-12-09,13.3
湖北省,丹江口,57260,2023-12-09,13.3
四川省,会理,56671,2023-12-09,13.3
贵州省,思南,57731,2023-12-09,13.3
四川省,内江,57503,2023-12-08,13.3
山东省,莒县,54936,2023-12-08,13.3
安徽省,淮北,58116,2023-12-08,13.3
四川省,冕宁,56474,2023-12-08,13.3
河南省,长葛,57087,2023-12-08,13.3
浙江省,衢江,K7504,2023-12-08,13.3
河南省,息县,57296,2023-12-08,13.3
重庆市,云阳,57339,2023-12-09,13.3
安徽省,固镇,58128,2023-12-09,13.3
湖北省,十堰,57256,2023-12-08,13.3
福建省,建瓯,58737,2023-12-08,13.3
江苏省,阜宁,58143,2023-12-09,13.3
江苏省,六合,58235,2023-12-09,13.3
贵州省,惠水,57912,2023-12-08,13.3
贵州省,水城,56693,2023-12-09,13.3
四川省,宜宾县,56491,2023-12-09,13.3
云南省,鲁甸,56585,2023-12-09,13.3
贵州省,紫云,57910,2023-12-08,13.3
四川省,三台,57307,2023-12-08,13.3
福建省,光泽,58724,2023-12-09,13.3
山东省,邹城,54919,2023-12-09,13.3
贵州省,道真,57623,2023-12-09,13.3
福建省,武夷山,58730,2023-12-09,13.4
河南省,遂平,57189,2023-12-09,13.4
四川省,隆昌,57507,2023-12-09,13.4
贵州省,桐梓,57606,2023-12-09,13.4
云南省,牟定,56766,2023-12-09,13.4
四川省,威远,56395,2023-12-09,13.4
贵州省,普定,57808,2023-12-09,13.4
河南省,新野,57271,2023-12-08,13.4
江苏省,建湖,58146,2023-12-08,13.4
河南省,鹿邑,58101,2023-12-09,13.4
浙江省,衢州,58633,2023-12-08,13.4
河南省,叶县,57184,2023-12-08,13.4
重庆市,武隆,57525,2023-12-08,13.4
安徽省,寿县,58215,2023-12-08,13.4
安徽省,含山,58330,2023-12-09,13.4
安徽省,固镇,58128,2023-12-08,13.4
河北省,涉县,53886,2023-12-08,13.4
湖北省,宜城,57370,2023-12-08,13.4
湖南省,保靖,57642,2023-12-08,13.4
安徽省,泾县,58432,2023-12-08,13.4
四川省,会理,56671,2023-12-08,13.4
浙江省,绍兴,K4026,2023-12-08,13.4
贵州省,沿河,57636,2023-12-08,13.4
四川省,昭觉,56479,2023-12-08,13.4
四川省,越西,56475,2023-12-09,13.4
云南省,福贡,56641,2023-12-08,13.4
云南省,永仁,56669,2023-12-08,13.4
安徽省,太和,58109,2023-12-09,13.4
山东省,单县,58011,2023-12-09,13.4
贵州省,汇川,57712,2023-12-09,13.4
云南省,福贡,56641,2023-12-09,13.4
贵州省,沿河,57636,2023-12-09,13.4
贵州省,遵义,57713,2023-12-09,13.4
河南省,孟津,57071,2023-12-09,13.5
安徽省,泗县,58126,2023-12-09,13.5
河南省,洛阳,57073,2023-12-09,13.5
山东省,成武,58003,2023-12-08,13.5
四川省,安岳,57408,2023-12-08,13.5
重庆市,荣昌,57505,2023-12-08,13.5
河北省,井陉,53693,2023-12-08,13.5
河南省,内乡,57169,2023-12-08,13.5
安徽省,泗县,58126,2023-12-08,13.5
湖北省,谷城,57268,2023-12-08,13.5
湖南省,古丈,57646,2023-12-08,13.5
湖北省,远安,57368,2023-12-08,13.5
安徽省,宿州,58122,2023-12-08,13.5
湖南省,南岳,57776,2023-12-08,13.5
重庆市,渝北,57513,2023-12-08,13.5
四川省,峨边,56387,2023-12-08,13.5
四川省,会东,56675,2023-12-08,13.5
重庆市,南川,57519,2023-12-08,13.5
福建省,古田,58836,2023-12-08,13.5
江苏省,淮安,58141,2023-12-08,13.5
重庆市,长寿,57520,2023-12-08,13.5
贵州省,播州,57717,2023-12-09,13.5
贵州省,绥阳,57720,2023-12-09,13.5
贵州省,白云,57911,2023-12-09,13.5
云南省,永善,56489,2023-12-08,13.5
四川省,叙永,57608,2023-12-08,13.5
重庆市,大足,57502,2023-12-09,13.5
江西省,资溪,58713,2023-12-09,13.5
湖南省,永顺,57643,2023-12-09,13.5
四川省,富顺,56399,2023-12-09,13.5
江苏省,江都,58244,2023-12-09,13.5
贵州省,印江,57732,2023-12-09,13.5
贵州省,福泉,57821,2023-12-09,13.5
湖北省,随州,57381,2023-12-09,13.6
福建省,泰宁,58820,2023-12-09,13.6
浙江省,武义,58642,2023-12-09,13.6
江西省,全南,59091,2023-12-08,13.6
江西省,三清山,58639,2023-12-09,13.6
安徽省,界首,58108,2023-12-09,13.6
浙江省,永嘉,58658,2023-12-08,13.6
湖北省,孝感,57482,2023-12-08,13.6
湖南省,古丈,57646,2023-12-09,13.6
四川省,南部,57314,2023-12-08,13.6
四川省,隆昌,57507,2023-12-08,13.6
河北省,广宗,54631,2023-12-08,13.6
河南省,遂平,57189,2023-12-08,13.6
重庆市,北碚,57511,2023-12-08,13.6
贵州省,汇川,57712,2023-12-08,13.6
贵州省,遵义,57713,2023-12-08,13.6
四川省,沐川,56490,2023-12-08,13.6
四川省,叙永,57608,2023-12-09,13.6
贵州省,播州,57717,2023-12-08,13.6
贵州省,贵定,57824,2023-12-09,13.6
四川省,长宁,56593,2023-12-09,13.6
浙江省,磐安,58560,2023-12-09,13.6
四川省,兴文,56496,2023-12-09,13.6
