province, city_name, city_code, date, avg_temperature
黑龙江省,绥化,50853,2023-12-08,989.0
黑龙江省,宾县,50960,2023-12-08,989.0
黑龙江省,呼玛,50353,2023-12-08,989.0
吉林省,扶余,54063,2023-12-08,989.0
安徽省,旌德,58435,2023-12-09,989.0
河南省,南阳,57178,2023-12-08,989.0
湖南省,泸溪,57657,2023-12-09,989.3
广西壮族自治区,崇左,59425,2023-12-09,989.3
福建省,永定,59113,2023-12-09,989.3
浙江省,遂昌,58644,2023-12-09,989.3
广西壮族自治区,全州,57960,2023-12-09,989.3
山东省,新泰,54922,2023-12-09,989.7
黑龙江省,鸡东,50987,2023-12-09,989.7
河南省,桐柏,57285,2023-12-09,989.7
广西壮族自治区,宜州,59034,2023-12-09,989.7
湖南省,冷水滩,57865,2023-12-09,989.7
福建省,上杭,58918,2023-12-09,989.7
广西壮族自治区,百色,59211,2023-12-09,989.7
广西壮族自治区,百色,59211,2023-12-08,990.0
湖北省,长阳,57464,2023-12-09,990.0
河南省,偃师,57076,2023-12-09,990.0
湖南省,慈利,57564,2023-12-08,990.0
河南省,南阳,57178,2023-12-09,990.0
黑龙江省,延寿,50965,2023-12-08,990.0
湖南省,泸溪,57657,2023-12-08,990.0
湖北省,长阳,57464,2023-12-08,990.0
吉林省,图们,54293,2023-12-08,990.0
广西壮族自治区,岑溪,59454,2023-12-09,990.0
福建省,永定,59113,2023-12-08,990.0
广西壮族自治区,南宁城区,59432,2023-12-09,990.0
吉林省,公主岭,54156,2023-12-08,990.0
湖南省,安仁,57881,2023-12-08,990.0
福建省,上杭,58918,2023-12-08,990.0
广西壮族自治区,岑溪,59454,2023-12-08,990.0
辽宁省,西丰,54252,2023-12-08,990.0
广西壮族自治区,崇左,59425,2023-12-08,990.0
吉林省,桦甸,54273,2023-12-09,990.0
黑龙江省,讷河,50646,2023-12-09,990.0
江西省,大余,57994,2023-12-08,990.0
广西壮族自治区,灵川,57956,2023-12-08,990.0
黑龙江省,兰西,50859,2023-12-08,990.0
湖南省,慈利,57564,2023-12-09,990.3
广西壮族自治区,灵川,57956,2023-12-09,990.3
湖南省,安仁,57881,2023-12-09,990.3
河南省,郏县,57180,2023-12-09,990.3
黑龙江省,明水,50758,2023-12-09,990.3
内蒙古自治区,科尔沁右翼中旗,50937,2023-12-09,990.3
福建省,武夷山,58730,2023-12-09,990.7
江西省,信丰,57995,2023-12-09,990.7
湖南省,道县,57965,2023-12-09,990.7
内蒙古自治区,阿荣旗,50647,2023-12-09,990.7
江西省,宁都,58806,2023-12-09,991.0
河北省,青龙,54436,2023-12-09,991.0
黑龙江省,富裕,50742,2023-12-08,991.0
安徽省,黄山区,58426,2023-12-08,991.0
广东省,和平,59099,2023-12-09,991.0
江西省,信丰,57995,2023-12-08,991.0
河南省,方城,57179,2023-12-08,991.0
浙江省,龙泉,58647,2023-12-08,991.0
福建省,武夷山,58730,2023-12-08,991.0
辽宁省,本溪,54346,2023-12-08,991.0
山东省,费县,54929,2023-12-08,991.0
广西壮族自治区,宜州,59034,2023-12-08,991.0
广西壮族自治区,南宁城区,59432,2023-12-08,991.0
江西省,宁都,58806,2023-12-08,991.0
福建省,邵武,58725,2023-12-09,991.0
福建省,邵武,58725,2023-12-08,991.0
湖南省,道县,57965,2023-12-08,991.0
河北省,峰峰,53894,2023-12-08,991.0
辽宁省,本溪县,54349,2023-12-09,991.0
湖北省,襄阳,57278,2023-12-08,991.0
黑龙江省,依安,50750,2023-12-09,991.3
浙江省,龙泉,58647,2023-12-09,991.3
江西省,会昌,58906,2023-12-09,991.7
福建省,三明,58828,2023-12-09,991.7
黑龙江省,海伦,50756,2023-12-09,991.7
安徽省,黄山区,58426,2023-12-09,991.7
辽宁省,桓仁,54365,2023-12-09,991.7
内蒙古自治区,库伦旗,54234,2023-12-09,991.7
山东省,淄川,54824,2023-12-09,991.7
湖南省,东安,57867,2023-12-09,991.7
吉林省,长岭,54049,2023-12-08,992.0
湖北省,南漳,57363,2023-12-08,992.0
吉林省,德惠,54065,2023-12-08,992.0
安徽省,祁门,58520,2023-12-08,992.0
广西壮族自治区,都安,59037,2023-12-09,992.0
湖南省,永州,57866,2023-12-08,992.0
江西省,新余,57796,2023-12-09,992.0
福建省,三明,58828,2023-12-08,992.0
黑龙江省,集贤,50880,2023-12-08,992.0
湖北省,襄阳,57278,2023-12-09,992.0
河南省,济源,53978,2023-12-08,992.0
广西壮族自治区,都安,59037,2023-12-08,992.0
内蒙古自治区,高力板,54031,2023-12-08,992.0
吉林省,九台,54069,2023-12-08,992.0
山东省,栖霞,54759,2023-12-09,992.0
吉林省,集安,54377,2023-12-09,992.0
黑龙江省,双城,50955,2023-12-08,992.0
河南省,鲁山,57173,2023-12-08,992.0
黑龙江省,肇东,50858,2023-12-08,992.0
河南省,泌阳,57281,2023-12-08,992.0
江西省,会昌,58906,2023-12-08,992.0
河南省,辉县,53985,2023-12-08,992.0
河南省,荥阳,57081,2023-12-08,992.0
广东省,和平,59099,2023-12-08,992.0
山东省,临朐,54835,2023-12-08,992.0
黑龙江省,阿城,50958,2023-12-08,992.0
江西省,新余,57796,2023-12-08,992.0
黑龙江省,虎林,50983,2023-12-08,992.0
湖南省,东安,57867,2023-12-08,992.0
山东省,五莲,54940,2023-12-08,992.0
山东省,平邑,54925,2023-12-08,992.0
山东省,博山,54825,2023-12-09,992.3
河南省,方城,57179,2023-12-09,992.3
福建省,尤溪,58837,2023-12-09,992.3
河南省,安阳,53898,2023-12-09,992.3
广东省,平远,59106,2023-12-09,992.3
湖南省,永州,57866,2023-12-09,992.3
湖北省,南漳,57363,2023-12-09,992.7
广西壮族自治区,田东,59224,2023-12-09,992.7
黑龙江省,七台河,50971,2023-12-09,992.7
广西壮族自治区,蒙山,59058,2023-12-09,992.7
山东省,沂水,54932,2023-12-09,992.7
江西省,芦溪,57794,2023-12-09,992.7
河南省,泌阳,57281,2023-12-09,992.7
湖南省,祁阳,57868,2023-12-09,992.7
广西壮族自治区,宁明,59427,2023-12-09,992.7
安徽省,祁门,58520,2023-12-09,992.7
内蒙古自治区,扎鲁特旗,54026,2023-12-09,992.7
广西壮族自治区,田东,59224,2023-12-08,993.0
辽宁省,朝阳,54324,2023-12-08,993.0
福建省,尤溪,58837,2023-12-08,993.0
湖南省,永兴,57887,2023-12-08,993.0
河南省,禹州,57088,2023-12-08,993.0
黑龙江省,鹤岗,50775,2023-12-09,993.0
广西壮族自治区,宁明,59427,2023-12-08,993.0
江西省,兴国,58804,2023-12-08,993.0
黑龙江省,依兰,50877,2023-12-08,993.0
江西省,芦溪,57794,2023-12-08,993.0
湖南省,沅陵,57655,2023-12-08,993.0
吉林省,农安,54064,2023-12-08,993.0
湖南省,辰溪,57658,2023-12-08,993.0
湖南省,祁阳,57868,2023-12-08,993.0
黑龙江省,逊克,50566,2023-12-08,993.0
广西壮族自治区,蒙山,59058,2023-12-08,993.0
广西壮族自治区,桂林,57957,2023-12-08,993.0
吉林省,四平,54157,2023-12-08,993.0
广东省,平远,59106,2023-12-08,993.0
黑龙江省,大庆,50850,2023-12-08,993.0
江西省,乐安,58706,2023-12-09,993.0
吉林省,辽源,54260,2023-12-09,993.0
安徽省,绩溪,58438,2023-12-09,993.0
河南省,平顶山,57171,2023-12-08,993.0
安徽省,绩溪,58438,2023-12-08,993.0
江西省,乐安,58706,2023-12-08,993.0
黑龙江省,林甸,50749,2023-12-08,993.0
河北省,平山,53694,2023-12-08,993.0
黑龙江省,嘉荫,50673,2023-12-08,993.0
湖南省,常德,57662,2023-12-08,993.0
江西省,兴国,58804,2023-12-09,993.0
湖南省,沅陵,57655,2023-12-09,993.3
湖南省,常德,57662,2023-12-09,993.3
湖南省,辰溪,57658,2023-12-09,993.3
湖南省,永兴,57887,2023-12-09,993.3
广西壮族自治区,恭城,59052,2023-12-09,993.3
广西壮族自治区,桂林,57957,2023-12-09,993.7
福建省,南平,58734,2023-12-09,993.7
内蒙古自治区,科尔沁左翼后旗,54231,2023-12-09,993.7
吉林省,伊通,54164,2023-12-09,993.7
广东省,翁源,59094,2023-12-09,993.7
广东省,翁源,59094,2023-12-08,994.0
辽宁省,北票,54323,2023-12-09,994.0
湖北省,老河口,57265,2023-12-08,994.0
广西壮族自治区,钟山,59064,2023-12-08,994.0
广西壮族自治区,荔浦,59055,2023-12-09,994.0
河北省,迁西,54434,2023-12-08,994.0
湖南省,衡山,57777,2023-12-09,994.0
山东省,沂南,54935,2023-12-08,994.0
广东省,连南,59071,2023-12-09,994.0
黑龙江省,杜尔伯特,50842,2023-12-08,994.0
黑龙江省,铁力,50862,2023-12-09,994.0
福建省,南平,58734,2023-12-08,994.0
河南省,沁阳,53972,2023-12-08,994.0
河南省,孟州,57072,2023-12-08,994.0
湖北省,远安,57368,2023-12-08,994.0
黑龙江省,汤原,50871,2023-12-08,994.0
黑龙江省,齐齐哈尔,50745,2023-12-08,994.0
广西壮族自治区,忻城,59038,2023-12-09,994.0
广西壮族自治区,恭城,59052,2023-12-08,994.0
黑龙江省,宝清,50888,2023-12-08,994.0
黑龙江省,肇州,50950,2023-12-08,994.0
广东省,连南,59071,2023-12-08,994.0
河南省,博爱,53979,2023-12-08,994.0
海南省,儋州,59845,2023-12-09,994.0
广西壮族自治区,荔浦,59055,2023-12-08,994.0
湖南省,双峰,57774,2023-12-08,994.0
黑龙江省,绥棱,50767,2023-12-09,994.0
黑龙江省,双鸭山,50884,2023-12-09,994.0
湖北省,远安,57368,2023-12-09,994.0
黑龙江省,东宁,54099,2023-12-09,994.0
湖南省,衡山,57777,2023-12-08,994.0
河南省,宝丰,57181,2023-12-08,994.0
黑龙江省,安达,50854,2023-12-08,994.0
广西壮族自治区,武鸣,59237,2023-12-09,994.3
广西壮族自治区,钟山,59064,2023-12-09,994.3
湖南省,双峰,57774,2023-12-09,994.3
吉林省,长春,54161,2023-12-09,994.3
黑龙江省,桦南,50879,2023-12-09,994.3
山东省,平邑,54925,2023-12-09,994.3
福建省,永春,58934,2023-12-09,994.3
广西壮族自治区,田阳,59213,2023-12-09,994.7
河南省,鲁山,57173,2023-12-09,994.7
广西壮族自治区,平乐,59053,2023-12-09,994.7
广西壮族自治区,平果,59228,2023-12-09,994.7
黑龙江省,青冈,50851,2023-12-09,994.7
广东省,龙川,59107,2023-12-09,994.7
广西壮族自治区,永福,57949,2023-12-09,994.7
山东省,济南,54823,2023-12-09,994.7
黑龙江省,巴彦,50867,2023-12-08,995.0
福建省,永春,58934,2023-12-08,995.0
湖南省,桃江,57666,2023-12-09,995.0
广西壮族自治区,永福,57949,2023-12-08,995.0
海南省,儋州,59845,2023-12-08,995.0
河北省,永年,53895,2023-12-08,995.0
广西壮族自治区,田阳,59213,2023-12-08,995.0
黑龙江省,呼兰,50956,2023-12-08,995.0
广西壮族自治区,上林,59235,2023-12-09,995.0
内蒙古自治区,扎赉特旗,50833,2023-12-09,995.0
广西壮族自治区,北流,59451,2023-12-09,995.0
山东省,费县,54929,2023-12-09,995.0
内蒙古自治区,舍伯吐,54039,2023-12-08,995.0
吉林省,永吉,54171,2023-12-09,995.0
河南省,平顶山,57171,2023-12-09,995.0
湖北省,通城,57589,2023-12-09,995.0
山东省,泰安,54827,2023-12-08,995.0
河北省,邢台,53798,2023-12-09,995.0
浙江省,缙云,58654,2023-12-08,995.0
广西壮族自治区,平乐,59053,2023-12-08,995.0
广西壮族自治区,扶绥,59426,2023-12-08,995.0
广东省,龙川,59107,2023-12-08,995.0
黑龙江省,富锦,50788,2023-12-08,995.0
湖北省,通城,57589,2023-12-08,995.0
河南省,焦作,53982,2023-12-08,995.0
广西壮族自治区,忻城,59038,2023-12-08,995.0
广西壮族自治区,平果,59228,2023-12-08,995.0
河北省,临城,53792,2023-12-08,995.0
河南省,新郑,57086,2023-12-08,995.0
湖北省,丹江口,57260,2023-12-08,995.0
安徽省,歙县,58530,2023-12-08,995.0
广西壮族自治区,扶绥,59426,2023-12-09,995.0
黑龙江省,呼玛,50353,2023-12-09,995.0
湖北省,三峡,57462,2023-12-09,995.0
吉林省,白城,50936,2023-12-08,995.0
广西壮族自治区,武鸣,59237,2023-12-08,995.0
广西壮族自治区,南宁,59431,2023-12-08,995.0
浙江省,淳安,58543,2023-12-08,995.0
安徽省,休宁,58534,2023-12-08,995.0
黑龙江省,方正,50964,2023-12-08,995.0
湖北省,三峡,57462,2023-12-08,995.0
江西省,婺源,58529,2023-12-08,995.0
广西壮族自治区,南宁,59431,2023-12-09,995.0
内蒙古自治区,莫力达瓦旗,50645,2023-12-09,995.0
黑龙江省,萝北,50776,2023-12-08,995.0
浙江省,缙云,58654,2023-12-09,995.3
安徽省,歙县,58530,2023-12-09,995.3
浙江省,淳安,58543,2023-12-09,995.3
安徽省,休宁,58534,2023-12-09,995.3
河南省,济源,53978,2023-12-09,995.3
河南省,禹州,57088,2023-12-09,995.3
海南省,乐东,59940,2023-12-09,995.7
福建省,南安,59131,2023-12-09,995.7
湖北省,老河口,57265,2023-12-09,995.7
黑龙江省,黑河,50468,2023-12-09,995.7
黑龙江省,龙江,50739,2023-12-09,995.7
湖北省,丹江口,57260,2023-12-09,995.7
内蒙古自治区,通辽,54135,2023-12-08,996.0
黑龙江省,绥滨,50787,2023-12-08,996.0
吉林省,梨树,54154,2023-12-08,996.0
辽宁省,清原,54259,2023-12-09,996.0
吉林省,乾安,50948,2023-12-08,996.0
吉林省,镇赉,50940,2023-12-08,996.0
黑龙江省,佳木斯,50873,2023-12-08,996.0
湖南省,资兴,57981,2023-12-08,996.0
湖南省,衡南,57875,2023-12-09,996.0
湖南省,衡南,57875,2023-12-08,996.0
福建省,南安,59131,2023-12-08,996.0
江西省,婺源,58529,2023-12-09,996.0
湖北省,谷城,57268,2023-12-08,996.0
广西壮族自治区,北流,59451,2023-12-08,996.0
江西省,修水,57598,2023-12-08,996.0
黑龙江省,通河,50963,2023-12-08,996.0
河北省,曲阳,53682,2023-12-08,996.0
山东省,文登,54777,2023-12-08,996.0
海南省,乐东,59940,2023-12-08,996.0
江西省,永新,57891,2023-12-08,996.0
湖南省,石门,57562,2023-12-08,996.0
河北省,灵寿,53680,2023-12-08,996.0
江西省,广昌,58813,2023-12-09,996.0
湖北省,宜都,57465,2023-12-08,996.0
江西省,广昌,58813,2023-12-08,996.0
河南省,新县,57396,2023-12-08,996.0
黑龙江省,木兰,50962,2023-12-08,996.0
湖南省,桃江,57666,2023-12-08,996.0
广西壮族自治区,上林,59235,2023-12-08,996.0
辽宁省,瓦房店,54563,2023-12-08,996.0
河南省,温县,57079,2023-12-08,996.0
黑龙江省,泰来,50844,2023-12-08,996.0
辽宁省,昌图,54243,2023-12-08,996.0
吉林省,松原,50946,2023-12-08,996.0
内蒙古自治区,开鲁,54134,2023-12-09,996.0
福建省,顺昌,58823,2023-12-09,996.0
福建省,顺昌,58823,2023-12-08,996.0
黑龙江省,同江,50778,2023-12-08,996.0
湖北省,枣阳,57279,2023-12-08,996.0
河南省,荥阳,57081,2023-12-09,996.0
山东省,招远,54755,2023-12-08,996.0
吉林省,前郭,50949,2023-12-08,996.0
吉林省,大安,50945,2023-12-08,996.0
黑龙江省,桦川,50878,2023-12-08,996.0
河南省,郑州,57083,2023-12-08,996.0
山东省,临沂,54938,2023-12-08,996.0
河南省,宝丰,57181,2023-12-09,996.0
河南省,邓州,57274,2023-12-08,996.0
湖南省,资兴,57981,2023-12-09,996.0
黑龙江省,友谊,50881,2023-12-08,996.0
辽宁省,阜新,54237,2023-12-08,996.0
湖北省,崇阳,57586,2023-12-08,996.0
河南省,辉县,53985,2023-12-09,996.0
广东省,阳山,59075,2023-12-09,996.7
湖北省,崇阳,57586,2023-12-09,996.7
福建省,华安,58928,2023-12-09,996.7
湖北省,枣阳,57279,2023-12-09,996.7
江西省,修水,57598,2023-12-09,996.7
江西省,永新,57891,2023-12-09,996.7
湖南省,耒阳,57876,2023-12-09,996.7
河南省,信阳,57297,2023-12-08,997.0
广东省,阳山,59075,2023-12-08,997.0
山东省,泗水,54920,2023-12-08,997.0
河南省,唐河,57273,2023-12-08,997.0
黑龙江省,肇源,50954,2023-12-08,997.0
江西省,广丰区,58635,2023-12-08,997.0
湖南省,耒阳,57876,2023-12-08,997.0
山东省,莒县,54936,2023-12-08,997.0
广西壮族自治区,阳朔,59051,2023-12-09,997.0
广西壮族自治区,隆安,59229,2023-12-09,997.0
黑龙江省,庆安,50861,2023-12-09,997.0
山东省,长清,54816,2023-12-08,997.0
福建省,华安,58928,2023-12-08,997.0
河南省,长葛,57087,2023-12-08,997.0
河南省,社旗,57187,2023-12-08,997.0
浙江省,永康,58643,2023-12-08,997.0
湖北省,谷城,57268,2023-12-09,997.0
广西壮族自治区,贺州,59065,2023-12-08,997.0
吉林省,双阳,54165,2023-12-09,997.0
吉林省,通榆,54041,2023-12-08,997.0
广东省,信宜,59456,2023-12-09,997.0
湖北省,宜都,57465,2023-12-09,997.0
山东省,莒南,54939,2023-12-08,997.0
河南省,确山,57294,2023-12-08,997.0
广西壮族自治区,龙州,59417,2023-12-08,997.0
广东省,始兴,59090,2023-12-09,997.0
广西壮族自治区,贺州,59065,2023-12-09,997.0
河南省,驻马店,57290,2023-12-08,997.0
河北省,内丘,53797,2023-12-09,997.0
河南省,武陟,53987,2023-12-08,997.0
河南省,汤阴,53991,2023-12-08,997.0
湖北省,松滋,57469,2023-12-08,997.0
湖南省,茶陵,57882,2023-12-08,997.0
山东省,肥城,54819,2023-12-08,997.0
山东省,青州,54831,2023-12-08,997.0
广西壮族自治区,隆安,59229,2023-12-08,997.0
河北省,行唐,53688,2023-12-08,997.0
山东省,诸城,54848,2023-12-08,997.0
湖北省,大悟,57395,2023-12-08,997.0
广西壮族自治区,阳朔,59051,2023-12-08,997.0
浙江省,开化,58537,2023-12-08,997.0
吉林省,洮南,50939,2023-12-08,997.0
云南省,河口,56989,2023-12-09,997.0
云南省,河口,56989,2023-12-08,997.0
河南省,孟州,57072,2023-12-09,997.3
广东省,南雄,57996,2023-12-09,997.3
河南省,新县,57396,2023-12-09,997.3
湖南省,石门,57562,2023-12-09,997.3
广西壮族自治区,宾阳,59238,2023-12-09,997.3
湖南省,茶陵,57882,2023-12-09,997.3
江西省,上犹,57991,2023-12-09,997.7
广西壮族自治区,象州,59241,2023-12-09,997.7
黑龙江省,密山,50985,2023-12-09,997.7
广西壮族自治区,龙州,59417,2023-12-09,997.7
河南省,唐河,57273,2023-12-09,997.7
浙江省,开化,58537,2023-12-09,997.7
黑龙江省,尚志,50968,2023-12-09,997.7
广东省,从化,59285,2023-12-09,997.7
湖北省,大悟,57395,2023-12-09,997.7
广东省,乐昌,57988,2023-12-09,997.7
河南省,邓州,57274,2023-12-09,997.7
湖南省,常宁,57874,2023-12-08,998.0
黑龙江省,哈尔滨,50953,2023-12-08,998.0
广西壮族自治区,融安,57947,2023-12-09,998.0
广西壮族自治区,融安,57947,2023-12-08,998.0
江西省,宜春,57793,2023-12-08,998.0
广西壮族自治区,融水,57948,2023-12-09,998.0
湖北省,英山,58402,2023-12-08,998.0
浙江省,松阳,58645,2023-12-08,998.0
河南省,社旗,57187,2023-12-09,998.0
湖北省,钟祥,57378,2023-12-08,998.0
湖北省,罗田,58401,2023-12-08,998.0
河南省,确山,57294,2023-12-09,998.0
江西省,赣州,57993,2023-12-09,998.0
广东省,乐昌,57988,2023-12-08,998.0
广东省,始兴,59090,2023-12-08,998.0
湖南省,衡阳市,57872,2023-12-08,998.0
山东省,五莲,54940,2023-12-09,998.0
吉林省,扶余,54063,2023-12-09,998.0
辽宁省,大连,54662,2023-12-08,998.0
广东省,南雄,57996,2023-12-08,998.0
吉林省,榆树,54072,2023-12-09,998.0
广西壮族自治区,桂平,59254,2023-12-09,998.0
江西省,宜春,57793,2023-12-09,998.0
辽宁省,金州,54568,2023-12-08,998.0
河南省,博爱,53979,2023-12-09,998.0
湖北省,随州,57381,2023-12-08,998.0
广东省,信宜,59456,2023-12-08,998.0
湖北省,广水,57385,2023-12-08,998.0
河北省,石家庄,53698,2023-12-08,998.0
广西壮族自治区,象州,59241,2023-12-08,998.0
广西壮族自治区,宾阳,59238,2023-12-08,998.0
广西壮族自治区,容县,59452,2023-12-09,998.0
安徽省,黄山市,58531,2023-12-08,998.0
辽宁省,岫岩,54486,2023-12-08,998.0
黑龙江省,甘南,50741,2023-12-09,998.0
河南省,信阳,57297,2023-12-09,998.0
浙江省,云和,58742,2023-12-08,998.0
湖南省,长沙市,57687,2023-12-08,998.0
广东省,从化,59285,2023-12-08,998.0
湖南省,长沙市,57687,2023-12-09,998.0
福建省,建瓯,58737,2023-12-08,998.0
广西壮族自治区,融水,57948,2023-12-08,998.0
河北省,磁县,53897,2023-12-08,998.0
浙江省,永康,58643,2023-12-09,998.3
安徽省,黄山市,58531,2023-12-09,998.3
湖南省,常宁,57874,2023-12-09,998.3
湖北省,松滋,57469,2023-12-09,998.3
河南省,沁阳,53972,2023-12-09,998.3
河北省,峰峰,53894,2023-12-09,998.3
黑龙江省,望奎,50852,2023-12-09,998.3
湖北省,广水,57385,2023-12-09,998.3
黑龙江省,五常,54080,2023-12-09,998.3
浙江省,云和,58742,2023-12-09,998.3
江西省,广丰区,58635,2023-12-09,998.3
山东省,临朐,54835,2023-12-09,998.7
湖北省,罗田,58401,2023-12-09,998.7
湖北省,随州,57381,2023-12-09,998.7
湖南省,衡阳市,57872,2023-12-09,998.7
黑龙江省,宾县,50960,2023-12-09,998.7
福建省,延平,58834,2023-12-09,998.7
黑龙江省,绥化,50853,2023-12-09,998.7
湖北省,钟祥,57378,2023-12-09,998.7
福建省,闽清,58839,2023-12-09,998.7
江西省,南康,57992,2023-12-09,998.7
江西省,遂川,57896,2023-12-09,998.7
福建省,建瓯,58737,2023-12-09,998.7
广东省,潮阳,59318,2023-12-09,999.0
山东省,周村,54829,2023-12-08,999.0
江西省,萍乡,57786,2023-12-08,999.0
黑龙江省,抚远,50779,2023-12-08,999.0
广东省,德庆,59269,2023-12-09,999.0
江西省,万载,57698,2023-12-09,999.0
河南省,驻马店,57290,2023-12-09,999.0
浙江省,常山,58631,2023-12-08,999.0
江西省,萍乡,57786,2023-12-09,999.0
浙江省,丽水,58646,2023-12-08,999.0
河南省,修武,53984,2023-12-08,999.0
河南省,焦作,53982,2023-12-09,999.0
江西省,上栗,57783,2023-12-09,999.0
河南省,获嘉,53988,2023-12-08,999.0
河南省,叶县,57184,2023-12-08,999.0
福建省,闽清,58839,2023-12-08,999.0
广西壮族自治区,容县,59452,2023-12-08,999.0
湖南省,攸县,57779,2023-12-08,999.0
福建省,延平,58834,2023-12-08,999.0
河南省,中牟,57090,2023-12-08,999.0
广西壮族自治区,玉林,59453,2023-12-09,999.0
河南省,舞阳,57185,2023-12-08,999.0
湖北省,英山,58402,2023-12-09,999.0
江西省,赣州,57993,2023-12-08,999.0
内蒙古自治区,科尔沁左翼中旗,54047,2023-12-08,999.0
河北省,赞皇,53795,2023-12-09,999.0
江西省,金溪,58712,2023-12-08,999.0
江西省,黎川,58719,2023-12-08,999.0
江西省,上犹,57991,2023-12-08,999.0
辽宁省,抚顺,54351,2023-12-08,999.0
江西省,遂川,57896,2023-12-08,999.0
广东省,连州,59072,2023-12-09,999.0
广西壮族自治区,桂平,59254,2023-12-08,999.0
河南省,鹤壁,53990,2023-12-08,999.0
黑龙江省,饶河,50892,2023-12-08,999.0
江西省,于都,58905,2023-12-09,999.0
河南省,新郑,57086,2023-12-09,999.0
江西省,上栗,57783,2023-12-08,999.0
广东省,连州,59072,2023-12-08,999.0
山东省,沂南,54935,2023-12-09,999.0
山东省,泰安,54827,2023-12-09,999.0
广西壮族自治区,陆川,59457,2023-12-09,999.3
广西壮族自治区,柳城,59041,2023-12-09,999.3
江西省,金溪,58712,2023-12-09,999.3
浙江省,松阳,58645,2023-12-09,999.3
湖南省,攸县,57779,2023-12-09,999.3
吉林省,图们,54293,2023-12-09,999.7
河南省,温县,57079,2023-12-09,999.7
福建省,仙游,58936,2023-12-09,999.7
广东省,乳源,59081,2023-12-09,999.7
山东省,临沂,54938,2023-12-09,999.7
广东省,蕉岭,59114,2023-12-09,999.7
福建省,晋江,59137,2023-12-09,999.7
福建省,厦门,59134,2023-12-09,999.7
湖南省,衡东,57778,2023-12-09,999.7
广东省,五华,59303,2023-12-09,999.7
黑龙江省,兰西,50859,2023-12-09,999.7
广东省,潮阳,59318,2023-12-08,"1,000.0"
北京市,门头沟,54505,2023-12-08,"1,000.0"
山东省,临沭,58032,2023-12-08,"1,000.0"
河南省,襄城,57182,2023-12-08,"1,000.0"
江西省,南康,57992,2023-12-08,"1,000.0"
湖北省,当阳,57460,2023-12-08,"1,000.0"
江西省,万载,57698,2023-12-08,"1,000.0"
黑龙江省,富裕,50742,2023-12-09,"1,000.0"
广东省,蕉岭,59114,2023-12-08,"1,000.0"
广西壮族自治区,邕宁,59435,2023-12-08,"1,000.0"
安徽省,石台,58428,2023-12-08,"1,000.0"
江西省,宜黄,58714,2023-12-08,"1,000.0"
河北省,邯郸,53892,2023-12-08,"1,000.0"
江西省,武宁,58507,2023-12-08,"1,000.0"
河南省,新野,57271,2023-12-08,"1,000.0"
河南省,延津,53997,2023-12-08,"1,000.0"
江西省,分宜,57792,2023-12-09,"1,000.0"
湖南省,临澧,57566,2023-12-08,"1,000.0"
山东省,邹城,54919,2023-12-08,"1,000.0"
河北省,元氏,53791,2023-12-08,"1,000.0"
浙江省,常山,58631,2023-12-09,"1,000.0"
安徽省,东至,58419,2023-12-08,"1,000.0"
江西省,南丰,58718,2023-12-08,"1,000.0"
广西壮族自治区,柳城,59041,2023-12-08,"1,000.0"
山东省,烟台,54765,2023-12-08,"1,000.0"
湖南省,平江,57682,2023-12-09,"1,000.0"
浙江省,临安,58448,2023-12-08,"1,000.0"
山东省,平阴,54818,2023-12-08,"1,000.0"
广东省,德庆,59269,2023-12-08,"1,000.0"
河南省,原阳,53989,2023-12-08,"1,000.0"
浙江省,江山,58632,2023-12-08,"1,000.0"
广东省,乳源,59081,2023-12-08,"1,000.0"
河南省,新乡,53986,2023-12-08,"1,000.0"
广西壮族自治区,玉林,59453,2023-12-08,"1,000.0"
河南省,郑州,57083,2023-12-09,"1,000.0"
江西省,分宜,57792,2023-12-08,"1,000.0"
湖北省,通山,57595,2023-12-08,"1,000.0"
安徽省,东至,58419,2023-12-09,"1,000.0"
湖南省,长沙县,57679,2023-12-09,"1,000.0"
广西壮族自治区,陆川,59457,2023-12-08,"1,000.0"
河北省,沙河,53781,2023-12-08,"1,000.0"
湖北省,咸宁,57590,2023-12-08,"1,000.0"
河南省,正阳,57295,2023-12-08,"1,000.0"
江西省,于都,58905,2023-12-08,"1,000.0"
安徽省,金寨,58306,2023-12-08,"1,000.0"
江西省,武宁,58507,2023-12-09,"1,000.0"
山东省,胶州,54849,2023-12-08,"1,000.0"
河南省,开封,57091,2023-12-08,"1,000.0"
湖南省,平江,57682,2023-12-08,"1,000.0"
江西省,黎川,58719,2023-12-09,"1,000.0"
河北省,迁安,54439,2023-12-08,"1,000.0"
广东省,五华,59303,2023-12-08,"1,000.0"
河南省,淇县,53974,2023-12-08,"1,000.0"
内蒙古自治区,高力板,54031,2023-12-09,"1,000.0"
福建省,厦门,59134,2023-12-08,"1,000.0"
山东省,肥城,54819,2023-12-09,"1,000.0"
河南省,长葛,57087,2023-12-09,"1,000.0"
广西壮族自治区,邕宁,59435,2023-12-09,"1,000.0"
河南省,卫辉,53994,2023-12-08,"1,000.0"
山东省,昌乐,54837,2023-12-08,"1,000.0"
河北省,顺平,53596,2023-12-08,"1,000.0"
河北省,临漳,53773,2023-12-08,"1,000.0"
湖南省,衡东,57778,2023-12-08,"1,000.0"
海南省,屯昌,59854,2023-12-09,"1,000.0"
